country	year	pop	gdpPercap	lifeExp	continent
New Zealand	1972	2929100	16046.03728	71.89	Oceania
New Zealand	1973	2992300	16823.02457	71.75	Oceania
New Zealand	1974	3058400	17439.20031	72	Oceania
New Zealand	1975	3117800	16910.21404	72.27	Oceania
New Zealand	1976	3153550	17126.41732	72.47	Oceania
New Zealand	1977	3164900	16233.7177	72.22	Oceania
New Zealand	1978	3165800	16294.54258	73.11	Oceania
New Zealand	1979	3164550	16633.4424	73.15	Oceania
New Zealand	1980	3170150	16718.10218	72.95	Oceania
New Zealand	1981	3185450	17445.44339	73.74	Oceania
New Zealand	1982	3210650	17632.4104	73.84	Oceania
New Zealand	1983	3245800	17919.5392	73.94	Oceania
New Zealand	1984	3278900	18612.87789	74.49	Oceania
New Zealand	1985	3298050	18647.67814	73.99	Oceania
New Zealand	1986	3308300	18979.54569	74.24	Oceania
New Zealand	1987	3317166	19007.19129	74.32	Oceania
New Zealand	1988	3331205	18874.65232	74.6	Oceania
New Zealand	1989	3341632	18983.91778	75.01	Oceania
New Zealand	1990	3359604	18833.59677	75.56	Oceania
New Zealand	1991	3396964	18380.78411	76.2	Oceania
New Zealand	1992	3437674	18363.32494	76.33	Oceania
New Zealand	1993	3475061	19337.1909	76.62	Oceania
New Zealand	1994	3517261	20116.22892	77.07	Oceania
New Zealand	1995	3565990	20661.47565	76.94	Oceania
New Zealand	1996	3621200	21064.06604	76.98	Oceania
New Zealand	1997	3676187	21050.41377	77.55	Oceania
New Zealand	1998	3726214	20876.10874	78.37	Oceania
New Zealand	1999	3774096	21689.0128	78.14	Oceania
New Zealand	2000	3819762	21895.15598	78.9	Oceania
New Zealand	2001	3864129	22426.58919	78.91	Oceania
New Zealand	2002	3908037	23189.80135	79.11	Oceania
New Zealand	2003	3951307	23728.4829	79.41	Oceania
New Zealand	2007	4115771	25185.00911	80.204	Oceania
Nicaragua	1952	1165790	3112.363948	42.314	Americas
Nicaragua	1957	1358828	3457.415947	45.432	Americas
Nicaragua	1962	1590597	3634.364406	48.632	Americas
Nicaragua	1967	1865490	4643.393534	51.884	Americas
Nicaragua	1972	2182908	4688.593267	55.151	Americas
Nicaragua	1977	2554598	5486.371089	57.47	Americas
Nicaragua	1982	2979423	3470.338156	59.298	Americas
Nicaragua	1987	3344353	2955.984375	62.008	Americas
Nicaragua	1992	4017939	2170.151724	65.843	Americas
Nicaragua	1997	4609572	2253.023004	68.426	Americas
Nicaragua	2002	5146848	2474.548819	70.836	Americas
Nicaragua	2007	5675356	2749.320965	72.899	Americas
Niger	1952	3379468	761.879376	37.444	Africa
Niger	1957	3692184	835.5234025	38.598	Africa
Niger	1962	4076008	997.7661127	39.487	Africa
Niger	1967	4534062	1054.384891	40.118	Africa
Niger	1972	5060262	954.2092363	40.546	Africa
Niger	1977	5682086	808.8970728	41.291	Africa
Niger	1982	6437188	909.7221354	42.598	Africa
Niger	1987	7332638	668.3000228	44.555	Africa
Niger	1992	8392818	581.182725	47.391	Africa
Niger	1997	9666252	580.3052092	51.313	Africa
Niger	2002	11140655	601.0745012	54.496	Africa
Niger	2007	12894865	619.6768924	56.867	Africa
Nigeria	1952	33119096	1077.281856	36.324	Africa
Nigeria	1957	37173340	1100.592563	37.802	Africa
Nigeria	1962	41871351	1150.927478	39.36	Africa
Nigeria	1967	47287752	1014.514104	41.04	Africa
Nigeria	1972	53740085	1698.388838	42.821	Africa
Nigeria	1977	62209173	1981.951806	44.514	Africa
Nigeria	1982	73039376	1576.97375	45.826	Africa
Nigeria	1987	81551520	1385.029563	46.886	Africa
Nigeria	1992	93364244	1619.848217	47.472	Africa
Nigeria	1997	106207839	1624.941275	47.464	Africa
Nigeria	2002	119901274	1615.286395	46.608	Africa
Nigeria	2007	135031164	2013.977305	46.859	Africa
Norway	1950	3265126	9427.920942	71.6	Europe
Norway	1951	3295871	9845.992115	72.54	Europe
Norway	1952	3327728	10095.42172	72.67	Europe
Norway	1953	3360888	10392.81493	73.15	Europe
Norway	1954	3394246	10810.10126	73.23	Europe
Norway	1955	3427409	10941.85332	73.44	Europe
Norway	1956	3459992	11417.25493	73.49	Europe
Norway	1957	3491938	11653.97304	73.44	Europe
Norway	1958	3522993	11551.24388	73.43	Europe
Norway	1959	3552851	11936.99492	73.56	Europe
Norway	1960	3581239	12508.70127	73.58	Europe
Norway	1961	3609800	13187.53944	73.59	Europe
Norway	1962	3638919	13450.40151	73.47	Europe
Norway	1963	3666540	13859.59033	73.11	Europe
Norway	1964	3694339	14439.99117	73.61	Europe
Norway	1965	3723153	15089.13985	73.73	Europe
Norway	1966	3753628	15532.67709	74.01	Europe
Norway	1967	3786019	16361.87647	74.08	Europe
Norway	1968	3818983	16584.91171	73.96	Europe
Norway	1969	3850977	17189.35373	73.67	Europe
Norway	1970	3877386	17411.50478	74.08	Europe
Norway	1971	3903039	18184.49176	74.18	Europe
Norway	1972	3933004	18965.05551	74.34	Europe
Norway	1973	3960613	19663.97791	74.43	Europe
Norway	1974	3985258	20361.63023	74.75	Europe
Norway	1975	4007313	21308.18679	74.8	Europe
Norway	1976	4026152	22451.94757	75.03	Europe
Norway	1977	4043205	23311.34939	75.37	Europe
Norway	1978	4058671	24032.44667	75.4	Europe
Norway	1979	4072517	25024.03337	75.39	Europe
Norway	1980	4085620	26178.35602	75.65	Europe
Norway	1981	4099702	26340.45425	75.84	Europe
Norway	1982	4114787	26298.63531	75.97	Europe
Norway	1983	4128432	27150.3182	76.03	Europe
Norway	1984	4140095	28673.01615	76.19	Europe
Norway	1985	4152419	30074.27105	75.9	Europe
Norway	1986	4166596	31050.82105	76.04	Europe
Norway	1987	4186147	31540.9748	75.89	Europe
Norway	1988	4208729	31358.23328	75.99	Europe
Norway	1989	4226142	31527.69364	76.33	Europe
Norway	1990	4242006	32064.81755	76.41	Europe
Norway	1991	4261733	33070.56769	76.93	Europe
Norway	1992	4286357	33965.66115	77.32	Europe
Norway	1993	4311964	34684.12845	77.28	Europe
Norway	1994	4336638	36299.49293	77.86	Europe
Norway	1995	4359101	37685.97493	77.89	Europe
Norway	1996	4381277	39465.28969	78.32	Europe
Norway	1997	4405672	41283.16433	78.32	Europe
Norway	1998	4432718	41912.99271	78.49	Europe
Norway	1999	4463377	42491.08975	78.47	Europe
Norway	2000	4492400	43587.57941	78.76	Europe
Norway	2001	4515195	44223.20205	78.98	Europe
Norway	2002	4535591	44683.97525	79.05	Europe
Norway	2003	4555400	44937.55365	79.61	Europe
Norway	2004	4574560	46475.6784	80.06	Europe
Norway	2005	4593041	47551	80.29	Europe
Norway	2006	4610820	48264.6727	80.55	Europe
Norway	2007	4627926	49357.19017	80.196	Europe
Oman	1952	507833	1828.230307	37.578	Asia
Oman	1957	561977	2242.746551	40.08	Asia
Oman	1962	628164	2924.638113	43.165	Asia
Oman	1967	714775	4720.942687	46.988	Asia
Oman	1972	829050	10618.03855	52.143	Asia
Oman	1977	1004533	11848.34392	57.367	Asia
Oman	1982	1301048	12954.79101	62.728	Asia
Oman	1987	1593882	18115.22313	67.734	Asia
Oman	1992	1915208	18616.70691	71.197	Asia
Oman	1997	2283635	19702.05581	72.499	Asia
Oman	2002	2713462	19774.83687	74.193	Asia
Oman	2007	3204897	22316.19287	75.64	Asia
Pakistan	1952	41346560	684.5971438	43.436	Asia
Pakistan	1957	46679944	747.0835292	45.557	Asia
Pakistan	1962	53100671	803.3427418	47.67	Asia
Pakistan	1967	60641899	942.4082588	49.8	Asia
Pakistan	1972	69325921	1049.938981	51.929	Asia
Pakistan	1977	78152686	1175.921193	54.043	Asia
Pakistan	1982	91462088	1443.429832	56.158	Asia
Pakistan	1987	105186881	1704.686583	58.245	Asia
Pakistan	1992	120065004	1971.829464	60.838	Asia
Pakistan	1997	135564834	2049.350521	61.818	Asia
Pakistan	2002	153403524	2092.712441	63.61	Asia
Pakistan	2007	169270617	2605.94758	65.483	Asia
Panama	1952	940080	2480.380334	55.191	Americas
Panama	1957	1063506	2961.800905	59.201	Americas
Panama	1962	1215725	3536.540301	61.817	Americas
Panama	1967	1405486	4421.009084	64.071	Americas
Panama	1972	1616384	5364.249663	66.216	Americas
Panama	1977	1839782	5351.912144	68.681	Americas
Panama	1982	2036305	7009.601598	70.472	Americas
Panama	1987	2253639	7034.779161	71.523	Americas
Panama	1992	2484997	6618.74305	72.462	Americas
Panama	1997	2734531	7113.692252	73.738	Americas
Panama	2002	2990875	7356.031934	74.712	Americas
Panama	2007	3242173	9809.185636	75.537	Americas
Papua New Guinea	1962	1837378	1219.99664	49.69	Oceania
Papua New Guinea	1967	2102625	1511.981089	49.981	Oceania
Papua New Guinea	1972	2416549	1898.542817	42.522	Oceania
Papua New Guinea	1977	2753462	1791.430017	49.253	Oceania
Papua New Guinea	1982	3139596	1722.782537	52.46	Oceania
Papua New Guinea	1987	3548932	1742.4451	53.383	Oceania
Papua New Guinea	1992	4024135	1880.960637	55.186	Oceania
Papua New Guinea	1997	4571004	2064.012896	56.153	Oceania
Papua New Guinea	2002	5172033	1727.292022	56.651	Oceania
Papua New Guinea	2007	5795887	1827.096606	57.229	Oceania
Paraguay	1952	1555876	1952.308701	62.649	Americas
Paraguay	1957	1770902	2046.154706	63.196	Americas
Paraguay	1962	2009813	2148.027146	64.361	Americas
Paraguay	1967	2287985	2299.376311	64.951	Americas
Paraguay	1972	2614104	2523.337977	65.815	Americas
Paraguay	1977	2984494	3248.373311	66.353	Americas
Paraguay	1982	3366439	4258.503604	66.874	Americas
Paraguay	1987	3886512	3998.875695	67.378	Americas
Paraguay	1992	4483945	4196.411078	68.225	Americas
Paraguay	1997	5154123	4247.400261	69.4	Americas
Paraguay	2002	5884491	3783.674243	70.755	Americas
Paraguay	2007	6667147	4172.838464	71.752	Americas
Peru	1952	8025700	3758.523437	43.902	Americas
Peru	1957	9146100	4245.256698	46.263	Americas
Peru	1962	10516500	4957.037982	49.096	Americas
Peru	1967	12132200	5788.09333	51.445	Americas
Peru	1972	13954700	5937.827283	55.448	Americas
Peru	1977	15990099	6281.290855	58.447	Americas
Peru	1982	18125129	6434.501797	61.406	Americas
Peru	1987	20195924	6360.943444	64.134	Americas
Peru	1992	22430449	4446.380924	66.458	Americas
Peru	1997	24748122	5838.347657	68.386	Americas
Peru	2002	26769436	5909.020073	69.906	Americas
Peru	2007	28674757	7408.905561	71.421	Americas
Philippines	1952	22438691	1272.880995	47.752	Asia
Philippines	1957	26072194	1547.944844	51.334	Asia
Philippines	1962	30325264	1649.552153	54.757	Asia
Philippines	1967	35356600	1814.12743	56.393	Asia
Philippines	1972	40850141	1989.37407	58.065	Asia
Philippines	1977	46850962	2373.204287	60.06	Asia
Philippines	1982	53456774	2603.273765	62.082	Asia
Philippines	1987	60017788	2189.634995	64.151	Asia
Philippines	1992	67185766	2279.324017	66.458	Asia
Philippines	1997	75012988	2536.534925	68.564	Asia
Philippines	2002	82995088	2650.921068	70.303	Asia
Philippines	2007	91077287	3190.481016	71.688	Asia
Poland	1952	25730551	4029.329699	61.31	Europe
Poland	1957	28235346	4734.253019	65.77	Europe
Poland	1958	28692576	4885.491828	65.92	Europe
Poland	1959	29152334	4948.301085	65.53	Europe
Poland	1960	29589842	5137.593634	67.86	Europe
Poland	1961	29978949	5475.677263	67.98	Europe
Poland	1962	30329617	5338.752143	67.64	Europe
Poland	1963	30662122	5597.456046	68.57	Europe
Poland	1964	30975520	5788.405243	68.8	Europe
Poland	1965	31262358	6052.025449	69.5	Europe
Poland	1966	31532016	6378.941971	69.91	Europe
Poland	1967	31785378	6557.152776	69.61	Europe
Poland	1968	32034813	6900.037897	70.25	Europe
Poland	1969	32280848	6778.281725	69.74	Europe
Poland	1970	32526000	7076.38633	69.87	Europe
Poland	1971	32777810	7522.538545	69.67	Europe
Poland	1972	33039545	8006.506993	70.85	Europe
Poland	1973	33331131	8533.519956	70.85	Europe
Poland	1974	33642890	8950.744008	71.36	Europe
Poland	1975	33969240	9281.984283	70.77	Europe
Poland	1976	34299428	9421.87973	70.77	Europe
Poland	1977	34621254	9508.141454	70.67	Europe
Poland	1978	34929072	9766.194029	70.6	Europe
Poland	1979	35256645	9496.484204	70.93	Europe
Poland	1980	35578016	9173.321647	70.28	Europe
Poland	1981	35901961	8606.550203	71.26	Europe
Poland	1982	36227381	8451.531004	71.32	Europe
Poland	1983	36571418	8786.113972	71.16	Europe
Poland	1984	36904134	9030.450647	70.9	Europe
Poland	1985	37225792	9046.300125	70.64	Europe
Poland	1986	37504275	9263.851026	70.93	Europe
Poland	1987	37740710	9082.351172	70.98	Europe
Poland	1988	37866840	9252.06033	71.35	Europe
Poland	1989	37970155	9083.714502	71.1	Europe
Poland	1990	38119408	8172.110085	70.75	Europe
Poland	1991	38253222	7572.207653	70.45	Europe
Poland	1992	38370697	7738.881247	70.99	Europe
Poland	1993	38467746	8007.930474	71.51	Europe
Poland	1994	38548296	8414.155074	71.82	Europe
Poland	1995	38600642	8986.892389	72.05	Europe
Poland	1996	38629842	9518.902961	72.39	Europe
Poland	1997	38654957	10159.58368	72.75	Europe
Poland	1998	38668756	10716.1256	73.13	Europe
Poland	1999	38665539	11208.80057	73.18	Europe
Poland	2000	38654164	11680.79102	73.91	Europe
Poland	2001	38643641	11825.86665	74.33	Europe
Poland	2002	38625976	12002.23908	74.67	Europe
Poland	2003	38602853	12472.53327	74.85	Europe
Poland	2004	38580445	13146.00686	75.02	Europe
Poland	2005	38557984	13573	75.15	Europe
Poland	2006	38536869	14426.05823	75.35	Europe
Poland	2007	38518241	15389.92468	75.563	Europe
Portugal	1950	8442750	2961.890656	58.53	Europe
Portugal	1951	8490250	3077.244823	58.72	Europe
Portugal	1952	8526050	3068.319867	59.82	Europe
Portugal	1953	8578950	3262.202522	61.12	Europe
Portugal	1954	8632100	3397.693176	62.26	Europe
Portugal	1955	8692600	3513.188054	61.43	Europe
Portugal	1956	8756000	3639.99042	61.24	Europe
Portugal	1957	8817650	3774.571743	61.51	Europe
Portugal	1958	8888550	3793.655171	63.81	Europe
Portugal	1959	8961550	3966.469796	62.99	Europe
Portugal	1960	9036700	4196.145957	64.25	Europe
Portugal	1961	9031200	4428.041583	62.87	Europe
Portugal	1962	9019800	4727.954889	64.39	Europe
Portugal	1963	9081600	4974.495622	65.02	Europe
Portugal	1964	9122500	5278.676878	65.24	Europe
Portugal	1965	9128850	5667.6641	66.19	Europe
Portugal	1966	9108800	5911.266372	65.7	Europe
Portugal	1967	9103000	6361.517993	66.6	Europe
Portugal	1968	9115050	6918.30301	66.91	Europe
Portugal	1969	9097200	7079.032443	66.52	Europe
Portugal	1970	9044200	7769.405655	67.17	Europe
Portugal	1971	8990450	8334.24931	66.94	Europe
Portugal	1972	8970450	9022.247417	69.26	Europe
Portugal	1973	8975950	10026.71305	68.66	Europe
Portugal	1974	9098300	10005.00041	69.21	Europe
Portugal	1975	9411090	9251.915675	68.93	Europe
Portugal	1976	9621970	9673.53026	69.16	Europe
Portugal	1977	9662600	10172.48572	70.41	Europe
Portugal	1978	9698780	10419.96086	70.87	Europe
Portugal	1979	9724560	10978.31049	71.68	Europe
Portugal	1980	9777800	11419.72089	71.75	Europe
Portugal	1981	9850079	11519.39143	71.94	Europe
Portugal	1982	9859650	11753.84291	72.77	Europe
Portugal	1983	9872243	11718.43036	72.69	Europe
Portugal	1984	9885387	11482.98624	72.98	Europe
Portugal	1985	9897192	11791.30369	73.26	Europe
Portugal	1986	9907411	12266.89424	73.66	Europe
Portugal	1987	9915289	13039.30876	74.06	Europe
Portugal	1988	9920611	14008.38139	74.07	Europe
Portugal	1989	9923147	14724.11143	74.63	Europe
Portugal	1990	9922689	15369.31004	74.25	Europe
Portugal	1991	9919009	16046.60894	74.19	Europe
Portugal	1992	9927680	16207.26663	74.86	Europe
Portugal	1993	9967832	15812.16157	74.77	Europe
Portugal	1994	10027688	15869.42749	75.76	Europe
Portugal	1995	10065543	16486.83637	75.58	Europe
Portugal	1996	10099918	17027.44647	75.53	Europe
Portugal	1997	10156415	17641.03156	75.97	Europe
Portugal	1998	10224828	18368.51878	76.18	Europe
Portugal	1999	10283381	18959.83625	76.35	Europe
Portugal	2000	10335597	19609.7337	76.83	Europe
Portugal	2001	10386753	19904.86524	77.11	Europe
Portugal	2002	10433867	19970.90787	77.29	Europe
Portugal	2003	10479955	19727.84414	77.48	Europe
Portugal	2004	10524145	19942.44358	78.31	Europe
Portugal	2005	10566212	20006	78.18	Europe
Portugal	2006	10605870	20149.08282	78.92	Europe
Portugal	2007	10642836	20509.64777	78.098	Europe
Puerto Rico	1950	2218000	2822.052814	60.85	Americas
Puerto Rico	1952	2227000	3081.959785	64.28	Americas
Puerto Rico	1957	2260000	3907.156189	68.54	Americas
Puerto Rico	1962	2448046	5108.34463	69.62	Americas
Puerto Rico	1967	2648961	6929.277714	71.1	Americas
Puerto Rico	1972	2847132	9123.041742	72.16	Americas
Puerto Rico	1977	3080828	9770.524921	73.44	Americas
Puerto Rico	1982	3279001	10330.98915	73.75	Americas
Puerto Rico	1987	3444468	12281.34191	74.63	Americas
Puerto Rico	1992	3585176	14641.58711	73.911	Americas
Puerto Rico	1997	3759430	16999.4333	74.917	Americas
Puerto Rico	2002	3859606	18855.60618	77.778	Americas
Puerto Rico	2007	3942491	19328.70901	78.746	Americas
Qatar	1972	131794	81068.89506	62.061	Asia
Qatar	1977	188947	71615.82982	64.956	Asia
Qatar	1982	252300	57679.6388	67.049	Asia
Qatar	1987	402134	40870.69142	68.369	Asia
Qatar	1992	529399	41781.67545	69.937	Asia
Qatar	1997	667336	52938.65287	71.895	Asia
Qatar	2002	793341	60016.00239	74.256	Asia
Qatar	2007	907229	82010.97804	75.588	Asia
Reunion	1952	257700	2718.885295	52.724	Africa
Reunion	1957	308700	2769.451844	55.09	Africa
Reunion	1962	358900	3173.72334	57.666	Africa
Reunion	1967	414024	4021.175739	60.542	Africa
Reunion	1972	461633	5047.658563	64.274	Africa
Reunion	1977	492095	4319.804067	67.064	Africa
Reunion	1982	517810	5267.219353	69.885	Africa
Reunion	1987	562035	5303.377488	71.913	Africa
Reunion	1992	622191	6101.255823	73.615	Africa
Reunion	1997	684810	6071.941411	74.772	Africa
Reunion	2002	743981	6316.1652	75.744	Africa
Reunion	2007	798094	7670.122558	76.442	Africa
Romania	1952	16630000	3144.613186	61.05	Europe
Romania	1957	17829327	3943.370225	64.1	Europe
Romania	1962	18680721	4734.997586	66.8	Europe
Romania	1967	19284814	6470.866545	66.8	Europe
Romania	1972	20662648	8011.414402	69.21	Europe
Romania	1977	21658597	9356.39724	69.46	Europe
Romania	1982	22356726	9605.314053	69.66	Europe
Romania	1987	22686371	9696.273295	69.53	Europe
Romania	1992	22797027	6598.409903	69.36	Europe
Romania	1997	22562458	7346.547557	69.72	Europe
Romania	2002	22404337	7885.360081	71.322	Europe
Romania	2007	22276056	10808.47561	72.476	Europe
Russia	1950	101936816	3674.952691	57.3	FSU
Russia	1973	132556176	10737.71735	69	FSU
Russia	1990	147974148	12690.1861	69.36	FSU
Russia	1991	148299817	12029.20232	69.11	FSU
Russia	1992	148401650	10277.91045	67.98	FSU
Russia	1993	148392385	9384.318126	65.24	FSU
Russia	1994	148446239	8189.537608	63.93	FSU
Russia	1995	148495015	7851.186848	64.62	FSU
Russia	1996	148318876	7577.532295	65.89	FSU
Russia	1997	148077459	7696.144677	66.79	FSU
Russia	1998	147826912	7300.601624	67.13	FSU
Russia	1999	147369604	7791.944796	65.99	FSU
Russia	2000	146731774	8608.397258	65.37	FSU
Russia	2001	146018987	9091.590235	65.29	FSU
Russia	2002	145266326	9568.214741	65.01	FSU
Russia	2003	144586191	10314.98906	64.92	FSU
Russia	2004	143974059	11104.68226	65.3	FSU
Russia	2005	143420309	11861	65.33	FSU
Russia	2006	142893540	12720.83269	66.62	FSU
Russia	2007	142369485	13820.71137	65.475	FSU
Rwanda	1952	2534927	493.3238752	40	Africa
Rwanda	1957	2822082	540.2893983	41.5	Africa
Rwanda	1962	3051242	597.4730727	43	Africa
Rwanda	1967	3451079	510.9637142	44.1	Africa
Rwanda	1972	3992121	590.5806638	44.6	Africa
Rwanda	1977	4657072	670.0806011	45	Africa
Rwanda	1982	5507565	881.5706467	46.218	Africa
Rwanda	1987	6349365	847.991217	44.02	Africa
Rwanda	1992	7290203	737.0685949	23.599	Africa
Rwanda	1997	7212583	589.9445051	36.087	Africa
Rwanda	2002	7852401	785.6537648	43.413	Africa
Rwanda	2007	8860588	863.0884639	46.242	Africa
Samoa	1977	152748	3311.515919	58.658	Oceania
Samoa	1982	158084	3301.912004	61.167	Oceania
Samoa	1987	166575	3642.570512	63.659	Oceania
Samoa	1992	174011	3354.370018	65.978	Oceania
Samoa	1997	180418	3734.023494	68.381	Oceania
Samoa	2002	178631	4435.874667	70.033	Oceania
Samoa	2007	176615	5143.615471	71.454	Oceania
Sao Tome and Principe	1952	60011	879.5835855	46.471	Africa
Sao Tome and Principe	1957	61325	860.7369026	48.945	Africa
Sao Tome and Principe	1962	65345	1071.551119	51.893	Africa
Sao Tome and Principe	1967	70787	1384.840593	54.425	Africa
Sao Tome and Principe	1972	76595	1532.985254	56.48	Africa
Sao Tome and Principe	1977	86796	1737.561657	58.55	Africa
Sao Tome and Principe	1982	98593	1890.218117	60.351	Africa
Sao Tome and Principe	1987	110812	1516.525457	61.728	Africa
Sao Tome and Principe	1992	125911	1428.777814	62.742	Africa
Sao Tome and Principe	1997	145608	1339.076036	63.306	Africa
Sao Tome and Principe	2002	170372	1353.09239	64.337	Africa
Sao Tome and Principe	2007	199579	1598.435089	65.528	Africa
Saudi Arabia	1952	4005677	6459.554823	39.875	Asia
Saudi Arabia	1957	4419650	8157.591248	42.868	Asia
Saudi Arabia	1962	4943029	11626.41975	45.914	Asia
Saudi Arabia	1967	5618198	16903.04886	49.901	Asia
Saudi Arabia	1972	6472756	24837.42865	53.886	Asia
Saudi Arabia	1977	8128505	34167.7626	58.69	Asia
Saudi Arabia	1982	11254672	33693.17525	63.012	Asia
Saudi Arabia	1987	14619745	21198.26136	66.295	Asia
Saudi Arabia	1992	16945857	24841.61777	68.768	Asia
Saudi Arabia	1997	21229759	20586.69019	70.533	Asia
Saudi Arabia	2002	24501530	19014.54118	71.626	Asia
Saudi Arabia	2007	27601038	21654.83194	72.777	Asia
Senegal	1952	2755589	1450.356983	37.278	Africa
Senegal	1957	3054547	1567.653006	39.329	Africa
Senegal	1962	3430243	1654.988723	41.454	Africa
Senegal	1967	3965841	1612.404632	43.563	Africa
Senegal	1972	4588696	1597.712056	45.815	Africa
Senegal	1977	5260855	1561.769116	48.879	Africa
Senegal	1982	6147783	1518.479984	52.379	Africa
Senegal	1987	7171347	1441.72072	55.769	Africa
Senegal	1992	8307920	1367.899369	58.196	Africa
Senegal	1997	9535314	1392.368347	60.187	Africa
Senegal	2002	10870037	1519.635262	61.6	Africa
Senegal	2007	12267493	1712.472136	63.062	Africa
Serbia	1952	6860147	3581.459448	57.996	Europe
Serbia	1957	7271135	4981.090891	61.685	Europe
Serbia	1962	7616060	6289.629157	64.531	Europe
Serbia	1967	7971222	7991.707066	66.914	Europe
Serbia	1972	8313288	10522.06749	68.7	Europe
Serbia	1977	8686367	12980.66956	70.3	Europe
Serbia	1982	9032824	15181.0927	70.162	Europe
Serbia	1987	9230783	15870.87851	71.218	Europe
Serbia	1992	9826397	9325.068238	71.659	Europe
Serbia	1997	10336594	7914.320304	72.232	Europe
Serbia	2002	10111559	7236.075251	73.213	Europe
Serbia	2007	10150265	9786.534714	74.002	Europe
Sierra Leone	1952	2143249	879.7877358	30.331	Africa
Sierra Leone	1957	2295678	1004.484437	31.57	Africa
Sierra Leone	1962	2467895	1116.639877	32.767	Africa
Sierra Leone	1967	2662190	1206.043465	34.113	Africa
Sierra Leone	1972	2879013	1353.759762	35.4	Africa
Sierra Leone	1977	3140897	1348.285159	36.788	Africa
Sierra Leone	1982	3464522	1465.010784	38.445	Africa
Sierra Leone	1987	3868905	1294.447788	40.006	Africa
Sierra Leone	1992	4260884	1068.696278	38.333	Africa
Sierra Leone	1997	4578212	574.6481576	39.897	Africa
Sierra Leone	2002	5359092	699.489713	41.012	Africa
Sierra Leone	2007	6144562	862.5407561	42.568	Africa
Singapore	1952	1127000	2315.138227	60.396	Asia
Singapore	1957	1445929	2843.104409	63.179	Asia
Singapore	1962	1750200	3674.735572	65.798	Asia
Singapore	1967	1977600	4977.41854	67.946	Asia
Singapore	1972	2152400	8597.756202	69.521	Asia
Singapore	1977	2325300	11210.08948	70.795	Asia
Singapore	1982	2651869	15169.16112	71.76	Asia
Singapore	1987	2794552	18861.53081	73.56	Asia
Singapore	1992	3235865	24769.8912	75.788	Asia
Singapore	1997	3802309	33519.4766	77.158	Asia
Singapore	2002	4197776	36023.1054	78.77	Asia
Singapore	2007	4553009	47143.17964	79.972	Asia
Slovak Republic	1950	3463446	4937.839017	60.89	Europe
Slovak Republic	1951	3508698	4970.411872	61.31	Europe
Slovak Republic	1952	3558137	5074.659104	64.36	Europe
Slovak Republic	1953	3598761	4999.307811	65.66	Europe
Slovak Republic	1954	3661437	5150.732006	66.71	Europe
Slovak Republic	1955	3726601	5532.033914	67.84	Europe
Slovak Republic	1956	3787111	5797.496197	68.37	Europe
Slovak Republic	1957	3844277	6093.26298	67.45	Europe
Slovak Republic	1958	3899751	6502.623726	69.35	Europe
Slovak Republic	1959	3946039	6742.238031	69.03	Europe
Slovak Republic	1960	3994270	7205.561032	70.35	Europe
Slovak Republic	1961	4191642	7424.430114	70.79	Europe
Slovak Republic	1962	4237384	7481.107598	70.33	Europe
Slovak Republic	1963	4281858	7292.141169	70.71	Europe
Slovak Republic	1964	4326174	7578.137275	71.09	Europe
Slovak Republic	1965	4369939	7804.175584	70.3	Europe
Slovak Republic	1966	4408988	8097.451214	70.44	Europe
Slovak Republic	1967	4442238	8412.902397	70.98	Europe
Slovak Republic	1968	4471590	8777.18413	70.5	Europe
Slovak Republic	1969	4477625	8962.512606	69.81	Europe
Slovak Republic	1970	4523873	9121.124006	69.74	Europe
Slovak Republic	1971	4556627	9391.969294	69.88	Europe
Slovak Republic	1972	4593433	9674.167626	70.35	Europe
Slovak Republic	1973	4637193	9932.092651	70.05	Europe
Slovak Republic	1974	4682100	10216.41636	70.21	Europe
Slovak Republic	1975	4729718	10437.15553	70.33	Europe
Slovak Republic	1976	4778540	10524.37101	70.5	Europe
Slovak Republic	1977	4827803	10922.66404	70.45	Europe
Slovak Republic	1978	4876017	10983.18709	70.46	Europe
Slovak Republic	1979	4922558	11008.5129	70.79	Europe
Slovak Republic	1980	4965958	11259.06765	70.44	Europe
Slovak Republic	1981	5013692	11160.96629	70.68	Europe
Slovak Republic	1982	5048043	11348.54585	70.8	Europe
Slovak Republic	1983	5081376	11492.07554	70.49	Europe
Slovak Republic	1984	5114080	11735.03758	70.73	Europe
Slovak Republic	1985	5144632	11802.3231	70.74	Europe
Slovak Republic	1986	5172084	11999.8954	70.91	Europe
Slovak Republic	1987	5199318	12037.26758	71.08	Europe
Slovak Republic	1988	5223222	12284.15683	71.16	Europe
Slovak Republic	1989	5244662	12367.43654	70.95	Europe
Slovak Republic	1990	5262616	12007.54734	70.83	Europe
Slovak Republic	1991	5281610	10215.84381	70.9	Europe
Slovak Republic	1992	5302888	9498.467723	71.38	Europe
Slovak Republic	1993	5323577	9636.518229	71.9	Europe
Slovak Republic	1994	5345264	10195.81195	72.36	Europe
Slovak Republic	1995	5361594	10759.83561	72.29	Europe
Slovak Republic	1996	5373190	11482.62754	72.78	Europe
Slovak Republic	1997	5383010	12126.23065	72.71	Europe
Slovak Republic	1998	5390236	12564.3447	72.61	Europe
Slovak Republic	1999	5395739	12600.77218	72.98	Europe
Slovak Republic	2000	5400320	12689.75974	73.18	Europe
